class_name,mfcc_mean_matrix1,mfcc_mean_matrix2,mfcc_mean_matrix3,mfcc_mean_matrix4,mfcc_mean_matrix5,mfcc_mean_matrix6,mfcc_mean_matrix7,mfcc_mean_matrix8,mfcc_mean_matrix9,mfcc_mean_matrix10,mfcc_mean_matrix11,mfcc_mean_matrix12,mfcc_mean_matrix13,covariance_1_1,covariance_1_2,covariance_1_3,covariance_1_4,covariance_1_5,covariance_1_6,covariance_1_7,covariance_1_8,covariance_1_9,covariance_1_10,covariance_1_11,covariance_1_12,covariance_1_13,covariance_2_1,covariance_2_2,covariance_2_3,covariance_2_4,covariance_2_5,covariance_2_6,covariance_2_7,covariance_2_8,covariance_2_9,covariance_2_10,covariance_2_11,covariance_2_12,covariance_2_13,covariance_3_1,covariance_3_2,covariance_3_3,covariance_3_4,covariance_3_5,covariance_3_6,covariance_3_7,covariance_3_8,covariance_3_9,covariance_3_10,covariance_3_11,covariance_3_12,covariance_3_13,covariance_4_1,covariance_4_2,covariance_4_3,covariance_4_4,covariance_4_5,covariance_4_6,covariance_4_7,covariance_4_8,covariance_4_9,covariance_4_10,covariance_4_11,covariance_4_12,covariance_4_13,covariance_5_1,covariance_5_2,covariance_5_3,covariance_5_4,covariance_5_5,covariance_5_6,covariance_5_7,covariance_5_8,covariance_5_9,covariance_5_10,covariance_5_11,covariance_5_12,covariance_5_13,covariance_6_1,covariance_6_2,covariance_6_3,covariance_6_4,covariance_6_5,covariance_6_6,covariance_6_7,covariance_6_8,covariance_6_9,covariance_6_10,covariance_6_11,covariance_6_12,covariance_6_13,covariance_7_1,covariance_7_2,covariance_7_3,covariance_7_4,covariance_7_5,covariance_7_6,covariance_7_7,covariance_7_8,covariance_7_9,covariance_7_10,covariance_7_11,covariance_7_12,covariance_7_13,covariance_8_1,covariance_8_2,covariance_8_3,covariance_8_4,covariance_8_5,covariance_8_6,covariance_8_7,covariance_8_8,covariance_8_9,covariance_8_10,covariance_8_11,covariance_8_12,covariance_8_13,covariance_9_1,covariance_9_2,covariance_9_3,covariance_9_4,covariance_9_5,covariance_9_6,covariance_9_7,covariance_9_8,covariance_9_9,covariance_9_10,covariance_9_11,covariance_9_12,covariance_9_13,covariance_10_1,covariance_10_2,covariance_10_3,covariance_10_4,covariance_10_5,covariance_10_6,covariance_10_7,covariance_10_8,covariance_10_9,covariance_10_10,covariance_10_11,covariance_10_12,covariance_10_13,covariance_11_1,covariance_11_2,covariance_11_3,covariance_11_4,covariance_11_5,covariance_11_6,covariance_11_7,covariance_11_8,covariance_11_9,covariance_11_10,covariance_11_11,covariance_11_12,covariance_11_13,covariance_12_1,covariance_12_2,covariance_12_3,covariance_12_4,covariance_12_5,covariance_12_6,covariance_12_7,covariance_12_8,covariance_12_9,covariance_12_10,covariance_12_11,covariance_12_12,covariance_12_13,covariance_13_1,covariance_13_2,covariance_13_3,covariance_13_4,covariance_13_5,covariance_13_6,covariance_13_7,covariance_13_8,covariance_13_9,covariance_13_10,covariance_13_11,covariance_13_12,covariance_13_13,label
carnatic,68.06261057,24.11694188,0.267982165,-9.910641364,10.54133779,-42.09821392,8.905585452,-35.20489078,-9.471098153,-0.848763744,-6.183811154,2.70431565,1.139631182,27.06948887,-16.31934819,-14.4447403,-5.241619402,-6.116517583,-10.66166316,5.217884372,11.50049269,6.535434294,4.451349375,-12.93313702,8.004006717,-2.289689158,-16.31934819,35.72002131,30.24881537,0.950064828,-2.983246789,1.376594128,-15.95975637,-21.33588639,-7.874116873,-14.68255359,23.45103947,-7.778500391,12.61779355,-14.4447403,30.24881537,70.16272524,29.61523386,-52.91631705,57.88272756,-85.62476267,4.689632874,-15.15198082,-40.32673261,53.10832281,-32.2095263,29.24991326,-5.241619402,0.950064828,29.61523386,46.97464452,6.048824317,25.06851573,-22.09478101,19.967506,2.950229717,3.301064647,-0.517941644,-5.941966227,-6.645131364,-6.116517583,-2.983246789,-52.91631705,6.048824317,139.0611602,-57.01508746,148.0554549,-8.457197427,33.38833196,71.42589178,-64.93652988,41.57841481,-40.5055637,-10.66166316,1.376594128,57.88272756,25.06851573,-57.01508746,195.8398685,-91.22732714,59.34720689,-5.621052129,-64.57725813,92.66849057,-57.9042592,56.65835242,5.217884372,-15.95975637,-85.62476267,-22.09478101,148.0554549,-91.22732714,265.9769601,4.918197053,51.3969043,110.514026,-113.0487834,76.12081837,-64.65272163,11.50049269,-21.33588639,4.689632874,19.967506,-8.457197427,59.34720689,4.918197053,110.5729552,51.79768974,3.748798221,25.6273656,-22.63130135,17.37465902,6.535434294,-7.874116873,-15.15198082,2.950229717,33.38833196,-5.621052129,51.3969043,51.79768974,84.11348821,59.25819908,-0.786344991,15.49167816,-9.947125506,4.451349375,-14.68255359,-40.32673261,3.301064647,71.42589178,-64.57725813,110.514026,3.748798221,59.25819908,122.8809076,-36.41950411,48.12528208,-40.439101,-12.93313702,23.45103947,53.10832281,-0.517941644,-64.93652988,92.66849057,-113.0487834,25.6273656,-0.786344991,-36.41950411,156.0573131,-22.16710217,75.54607468,8.004006717,-7.778500391,-32.2095263,-5.941966227,41.57841481,-57.9042592,76.12081837,-22.63130135,15.49167816,48.12528208,-22.16710217,106.1441787,4.088494116,-2.289689158,12.61779355,29.24991326,-6.645131364,-40.5055637,56.65835242,-64.65272163,17.37465902,-9.947125506,-40.439101,75.54607468,4.088494116,98.27263682,carnatic
carnatic,68.59337133,23.12694232,-0.243709859,-10.58644797,7.65474631,-43.90143465,4.849227707,-32.56003954,-9.312395613,-2.981428816,-3.962876644,5.232169788,6.705700982,31.62400529,-18.5801503,-15.56581375,-4.174105982,-9.169000508,-9.245273261,3.516663008,17.7549792,12.8171892,12.85021836,-10.0642456,12.94335273,-3.773375619,-18.5801503,38.84164625,33.74905532,2.800761719,-1.312447343,8.349113017,-14.98000284,-14.94477509,-8.960243074,-23.09221767,25.24924486,-10.69909544,18.38423971,-15.56581375,33.74905532,77.86903184,35.75319526,-56.92059207,72.04987212,-96.4841303,8.521080313,-23.37457672,-54.20053073,57.35151588,-31.8911378,36.92156769,-4.174105982,2.800761719,35.75319526,55.65424641,8.57246037,34.09270253,-24.3547822,11.90024476,-11.90106527,-5.818591296,-7.427855491,-3.070990878,-7.264811986,-9.169000508,-1.312447343,-56.92059207,8.57246037,166.7149741,-82.6075287,182.2095684,-29.27537789,29.69015125,80.24651664,-88.72504104,40.66683038,-56.36795048,-9.245273261,8.349113017,72.04987212,34.09270253,-82.6075287,201.6114151,-119.584799,62.98410048,-13.83596725,-80.07964887,85.07172694,-67.40801997,44.75784617,3.516663008,-14.98000284,-96.4841303,-24.3547822,182.2095684,-119.584799,318.7303653,0.971983396,71.90485025,140.0672953,-150.0856216,51.72142399,-109.1322158,17.7549792,-14.94477509,8.521080313,11.90024476,-29.27537789,62.98410048,0.971983396,119.8431599,64.19693383,8.014088343,27.69177849,-29.91915108,-1.213970574,12.8171892,-8.960243074,-23.37457672,-11.90106527,29.69015125,-13.83596725,71.90485025,64.19693383,110.3804383,77.66342873,3.545226612,8.681136214,-28.90832154,12.85021836,-23.09221767,-54.20053073,-5.818591296,80.24651664,-80.07964887,140.0672953,8.014088343,77.66342873,148.4019068,-46.11135513,48.30056962,-62.71263746,-10.0642456,25.24924486,57.35151588,-7.427855491,-88.72504104,85.07172694,-150.0856216,27.69177849,3.545226612,-46.11135513,195.8031058,-0.803017143,101.7891953,12.94335273,-10.69909544,-31.8911378,-3.070990878,40.66683038,-67.40801997,51.72142399,-29.91915108,8.681136214,48.30056962,-0.803017143,119.7785542,25.40429317,-3.773375619,18.38423971,36.92156769,-7.264811986,-56.36795048,44.75784617,-109.1322158,-1.213970574,-28.90832154,-62.71263746,101.7891953,25.40429317,140.0691456,carnatic
carnatic,53.70215684,26.51733789,6.136577807,-15.80933062,6.009931471,-42.41246223,2.5100625,-28.11269716,-11.6915219,-12.36827366,1.838350161,-2.465910638,2.510088512,37.44334583,0.278763331,23.99918177,11.10008914,-50.01311754,32.42617193,-62.40822968,0.73645981,17.79618828,-11.44200151,32.84160536,-4.096916394,23.98487714,0.278763331,37.09974256,30.89016457,12.18854988,29.42931674,-20.94256045,24.09875556,-11.73773067,-3.152298129,-1.099195538,-7.161169972,-14.99593685,-14.5095755,23.99918177,30.89016457,77.08960963,53.74136421,-18.92757541,41.72968518,-47.73199655,-3.228140917,14.66829428,-20.95060982,17.50950807,-33.55305144,-9.141403064,11.10008914,12.18854988,53.74136421,84.40017715,6.573087338,65.96302244,-32.77716013,12.75708795,-9.193867703,-21.36404528,-14.18566325,-32.73365844,-33.71685887,-50.01311754,29.42931674,-18.92757541,6.573087338,154.3772166,-54.08703105,135.6250305,-13.54471623,-42.0056308,19.80327023,-66.53148928,9.710956896,-50.77846096,32.42617193,-20.94256045,41.72968518,65.96302244,-54.08703105,165.0567088,-75.43550556,38.87103073,15.2559281,-42.09652369,5.723505779,-44.47403344,-13.03581499,-62.40822968,24.09875556,-47.73199655,-32.77716013,135.6250305,-75.43550556,194.8452438,24.40510889,-18.40866521,47.48014309,-71.87843522,10.42541356,-57.9407147,0.73645981,-11.73773067,-3.228140917,12.75708795,-13.54471623,38.87103073,24.40510889,84.7439578,51.60803327,25.93579396,-2.092952002,-14.18873999,-26.47245741,17.79618828,-3.152298129,14.66829428,-9.193867703,-42.0056308,15.2559281,-18.40866521,51.60803327,88.62034761,44.92842534,45.78529134,-0.726392701,8.450526391,-11.44200151,-1.099195538,-20.95060982,-21.36404528,19.80327023,-42.09652369,47.48014309,25.93579396,44.92842534,93.51165852,33.75106925,23.62243287,-22.11926231,32.84160536,-7.161169972,17.50950807,-14.18566325,-66.53148928,5.723505779,-71.87843522,-2.092952002,45.78529134,33.75106925,120.1489665,36.6052066,53.57852981,-4.096916394,-14.99593685,-33.55305144,-32.73365844,9.710956896,-44.47403344,10.42541356,-14.18873999,-0.726392701,23.62243287,36.6052066,86.45776149,72.86839264,23.98487714,-14.5095755,-9.141403064,-33.71685887,-50.77846096,-13.03581499,-57.9407147,-26.47245741,8.450526391,-22.11926231,53.57852981,72.86839264,141.1423712,carnatic
carnatic,55.55788938,25.96128513,-2.470069215,-29.91233883,8.344770015,-41.09810026,12.88753762,-26.02740888,-7.730504048,-12.58350285,1.279325324,-3.914175589,2.358589457,60.07529114,15.77005207,21.62400875,-25.3351932,-53.45667374,33.48668457,-58.60662287,-17.16706698,15.21293973,-50.09799244,25.1221897,-27.10517591,33.43206512,15.77005207,41.04048706,19.0313401,-18.36211241,17.96870939,-23.42513663,20.26166459,-19.21496947,0.63325016,-10.43332178,1.765991417,-11.61973139,5.341926089,21.62400875,19.0313401,50.54090866,17.76569128,-30.86707015,33.01995137,-38.10330905,-9.925438923,9.055570349,-25.02727437,31.36460675,-7.131170309,27.30449553,-25.3351932,-18.36211241,17.76569128,81.444982,10.43163743,28.43025953,-8.841248526,19.00954181,-13.16596507,24.00737483,10.12724366,28.14574251,2.312594246,-53.45667374,17.96870939,-30.86707015,10.43163743,166.25564,-64.32500836,133.0151696,-4.44403174,-29.53153057,58.1353304,-56.36945908,39.87691076,-49.26246703,33.48668457,-23.42513663,33.01995137,28.43025953,-64.32500836,131.5464751,-67.54595968,15.62527172,17.77134452,-41.69829895,46.71413269,-14.71693182,28.70911594,-58.60662287,20.26166459,-38.10330905,-8.841248526,133.0151696,-67.54595968,184.9191299,34.56432508,-2.535150083,82.16931867,-55.69788306,13.13511212,-75.85606368,-17.16706698,-19.21496947,-9.925438923,19.00954181,-4.44403174,15.62527172,34.56432508,82.3548797,52.43426184,42.7234341,-0.255099333,-7.587907265,-22.65205324,15.21293973,0.63325016,9.055570349,-13.16596507,-29.53153057,17.77134452,-2.535150083,52.43426184,93.89817464,33.85361421,21.24761294,-24.44019477,5.346414849,-50.09799244,-10.43332178,-25.02727437,24.00737483,58.1353304,-41.69829895,82.16931867,42.7234341,33.85361421,131.1432096,4.159612947,27.7889116,-43.27556011,25.1221897,1.765991417,31.36460675,10.12724366,-56.36945908,46.71413269,-55.69788306,-0.255099333,21.24761294,4.159612947,89.9030014,11.67042833,39.83651388,-27.10517591,-11.61973139,-7.131170309,28.14574251,39.87691076,-14.71693182,13.13511212,-7.587907265,-24.44019477,27.7889116,11.67042833,95.09065737,50.57575683,33.43206512,5.341926089,27.30449553,2.312594246,-49.26246703,28.70911594,-75.85606368,-22.65205324,5.346414849,-43.27556011,39.83651388,50.57575683,131.2873709,carnatic
carnatic,56.59614933,28.36650326,5.963756934,-15.37197294,9.40199973,-37.38195336,9.276336023,-23.52836114,-7.936961187,-8.750355211,1.875972343,-4.33209189,0.295725467,38.62542072,2.780783581,30.10479264,25.69446798,-53.31693542,35.25074736,-66.81065647,-8.177624649,-6.15774309,-32.9440975,1.641887639,-33.99464956,-1.565249385,2.780783581,34.60083837,22.19245202,-7.379225829,15.12831725,-29.78027439,22.20656491,-18.56654071,0.337723834,2.88918878,7.408905489,-8.815091965,-1.901897131,30.10479264,22.19245202,65.90235672,28.262636,-58.0671869,31.94600005,-70.75235937,-20.16608577,-2.087370422,-40.69171949,20.81966784,-45.67145842,-2.200298607,25.69446798,-7.379225829,28.262636,86.88500174,-21.57718445,35.53351982,-79.02378458,-2.772341131,-27.19515686,-35.50243072,-25.74284932,-30.84166248,-2.566108392,-53.31693542,15.12831725,-58.0671869,-21.57718445,176.1889415,-87.05094072,161.8718731,-0.0804943,-6.967746755,67.68960382,-32.76015551,71.69355522,1.360962884,35.25074736,-29.78027439,31.94600005,35.53351982,-87.05094072,156.8073977,-98.46829476,27.06192865,0.856401371,-67.86040167,23.43707439,-43.99708285,7.336421164,-66.81065647,22.20656491,-70.75235937,-79.02378458,161.8718731,-98.46829476,245.834321,25.05864214,21.68544722,114.3985153,-0.717553522,85.55877785,-7.984772654,-8.177624649,-18.56654071,-20.16608577,-2.772341131,-0.0804943,27.06192865,25.05864214,69.92969568,39.73902986,16.92358236,4.909117181,11.55551654,1.564565205,-6.15774309,0.337723834,-2.087370422,-27.19515686,-6.967746755,0.856401371,21.68544722,39.73902986,71.38988133,35.5288316,30.84118746,10.03079875,3.341017117,-32.9440975,2.88918878,-40.69171949,-35.50243072,67.68960382,-67.86040167,114.3985153,16.92358236,35.5288316,125.6505457,32.16723645,55.27303812,-21.88591781,1.641887639,7.408905489,20.81966784,-25.74284932,-32.76015551,23.43707439,-0.717553522,4.909117181,30.84118746,32.16723645,115.2128761,14.9669726,4.2759646,-33.99464956,-8.815091965,-45.67145842,-30.84166248,71.69355522,-43.99708285,85.55877785,11.55551654,10.03079875,55.27303812,14.9669726,97.58377402,30.20151758,-1.565249385,-1.901897131,-2.200298607,-2.566108392,1.360962884,7.336421164,-7.984772654,1.564565205,3.341017117,-21.88591781,4.2759646,30.20151758,62.77509718,carnatic
carnatic,60.86392195,27.48073917,7.559865658,-9.254999539,5.909574496,-38.27055262,0.971804817,-26.33687754,-7.989921671,-9.179551156,3.281655163,-1.585826754,7.587584093,53.55175263,-18.97302388,-0.34850122,-8.812480124,-60.8091806,8.734848077,-72.16456526,-5.237751286,20.00040112,1.829919867,23.08903303,16.32863764,35.6882598,-18.97302388,34.58875394,15.61343108,-4.248559907,33.38263522,-23.40292921,37.98568754,-10.71144289,-2.833205403,-7.913300473,-1.532415815,-12.11505517,-0.493714939,-0.34850122,15.61343108,47.04710414,17.02369639,-34.85166593,32.2819456,-42.68357483,0.284416485,4.320702869,-30.68566139,26.83775656,-20.57213542,14.18799935,-8.812480124,-4.248559907,17.02369639,46.4725382,18.42732494,31.20353453,4.364424384,14.49629302,-7.327051912,3.914229055,-12.2430473,-8.086766178,-28.58951152,-60.8091806,33.38263522,-34.85166593,18.42732494,208.980591,-87.01234418,197.3202033,-7.770004121,-11.22505526,60.88173132,-70.10637316,7.899222604,-70.83114283,8.734848077,-23.40292921,32.2819456,31.20353453,-87.01234418,166.4076187,-88.48059342,53.43614511,-1.64518146,-50.12401661,32.35664074,-37.29819738,2.40561009,-72.16456526,37.98568754,-42.68357483,4.364424384,197.3202033,-88.48059342,256.7757763,16.86976537,-11.80670422,78.05783917,-93.69165996,7.191758708,-91.38218146,-5.237751286,-10.71144289,0.284416485,14.49629302,-7.770004121,53.43614511,16.86976537,68.61581894,24.20074534,5.66081744,-9.366079518,-22.58743481,-34.29984209,20.00040112,-2.833205403,4.320702869,-7.327051912,-11.22505526,-1.64518146,-11.80670422,24.20074534,72.31392206,33.48621687,24.5276224,6.121134704,14.04254558,1.829919867,-7.913300473,-30.68566139,3.914229055,60.88173132,-50.12401661,78.05783917,5.66081744,33.48621687,109.873404,-8.708136375,45.3881976,-21.97315441,23.08903303,-1.532415815,26.83775656,-12.2430473,-70.10637316,32.35664074,-93.69165996,-9.366079518,24.5276224,-8.708136375,125.4569284,31.98489552,88.49875773,16.32863764,-12.11505517,-20.57213542,-8.086766178,7.899222604,-37.29819738,7.191758708,-22.58743481,6.121134704,45.3881976,31.98489552,98.09621723,67.78545446,35.6882598,-0.493714939,14.18799935,-28.58951152,-70.83114283,2.40561009,-91.38218146,-34.29984209,14.04254558,-21.97315441,88.49875773,67.78545446,154.6245793,carnatic
carnatic,58.58997247,27.91508002,8.538691012,-8.165479514,6.275290422,-39.53398298,1.591554181,-26.60544742,-7.998246687,-9.376549631,2.217092404,-2.10971364,7.484504754,49.26552156,-17.16869886,-5.649650563,-6.130864405,-49.70358775,14.45278596,-53.04027674,5.852973344,10.2999052,4.387201837,9.246715725,13.36716953,13.27680321,-17.16869886,36.56495303,20.46008894,-4.289783039,25.08834595,-22.8892879,27.87784533,-13.52152297,-0.946123039,-12.53567685,3.295858085,-17.03334008,1.982458828,-5.649650563,20.46008894,49.03069504,20.47140863,-27.51082616,38.47449336,-38.13405848,-2.75123846,-2.53825526,-38.87037242,20.21050653,-34.80224605,4.343409943,-6.130864405,-4.289783039,20.47140863,49.00723401,17.73272095,28.849314,-3.57815128,9.918779579,-7.894224432,-2.285539081,-18.95575866,-14.46537876,-26.9455335,-49.70358775,25.08834595,-27.51082616,17.73272095,187.9580248,-98.03827051,167.8030364,-18.80946479,-2.22868197,56.21379432,-56.97285588,18.38130198,-39.53394344,14.45278596,-22.8892879,38.47449336,28.849314,-98.03827051,178.8064826,-104.5890634,53.36464984,7.599993081,-58.44730979,42.02256899,-47.60312247,0.985188549,-53.04027674,27.87784533,-38.13405848,-3.57815128,167.8030364,-104.5890634,226.8310861,7.095329853,9.353310376,82.28274706,-69.87301104,24.9039379,-53.62738127,5.852973344,-13.52152297,-2.75123846,9.918779579,-18.80946479,53.36464984,7.095329853,76.44907878,36.14603933,9.362902691,-0.859113558,-20.5005758,-25.56318754,10.2999052,-0.946123039,-2.53825526,-7.894224432,-2.22868197,7.599993081,9.353310376,36.14603933,61.73209586,28.61760439,14.11049019,-0.900922719,-0.380412365,4.387201837,-12.53567685,-38.87037242,-2.285539081,56.21379432,-58.44730979,82.28274706,9.362902691,28.61760439,106.3197332,-15.929092,55.07165934,-12.73026484,9.246715725,3.295858085,20.21050653,-18.95575866,-56.97285588,42.02256899,-69.87301104,-0.859113558,14.11049019,-15.929092,119.690629,23.81185001,75.94824993,13.36716953,-17.03334008,-34.80224605,-14.46537876,18.38130198,-47.60312247,24.9039379,-20.5005758,-0.900922719,55.07165934,23.81185001,114.6499413,64.65389015,13.27680321,1.982458828,4.343409943,-26.9455335,-39.53394344,0.985188549,-53.62738127,-25.56318754,-0.380412365,-12.73026484,75.94824993,64.65389015,121.4355033,carnatic
carnatic,56.86896249,28.57303746,8.460227186,-6.15378424,8.846341734,-37.44948293,6.043926124,-22.88079635,-7.537249773,-9.030798601,-1.301807605,-5.448899149,1.947917727,46.33784598,-11.84561389,4.721696651,-1.382416366,-40.0856831,-0.632651291,-54.17691897,-17.074815,0.539774071,-6.891723489,2.49807289,5.418532489,9.252298684,-11.84561389,33.09013953,18.65132096,-7.916115712,12.22351512,-26.0307401,13.76771244,-14.36485977,1.562088927,-9.640642499,7.77854871,-13.06897936,8.675880845,4.721696651,18.65132096,53.02688895,16.96424667,-45.20448184,35.88601475,-67.11226967,-11.17993701,-2.030553009,-43.07887866,27.2586349,-33.29303687,14.27750831,-1.382416366,-7.916115712,16.96424667,44.4165085,14.8820266,41.04597447,-9.99458825,13.25105692,-4.263817411,-0.428001491,-11.73432137,-9.873664283,-25.58011239,-40.0856831,12.22351512,-45.20448184,14.8820266,176.9114222,-71.42340592,174.8446847,4.670085742,3.059526853,72.1634803,-49.62694607,41.21837253,-32.35230395,-0.632651291,-26.0307401,35.88601475,41.04597447,-71.42340592,192.270974,-92.03414844,58.8322034,-7.35150322,-63.57851216,25.8193696,-54.68152491,-13.0707343,-54.17691897,13.76771244,-67.11226967,-9.99458825,174.8446847,-92.03414844,269.5276979,41.00901218,21.95559105,115.7862062,-69.18758154,55.25279911,-48.47919749,-17.074815,-14.36485977,-11.17993701,13.25105692,4.670085742,58.8322034,41.00901218,95.16861376,42.51658426,22.13091251,-2.029705153,-20.71427215,-37.16138018,0.539774071,1.562088927,-2.030553009,-4.263817411,3.059526853,-7.35150322,21.95559105,42.51658426,71.45969835,40.53225997,15.40561477,0.601250988,-5.706754847,-6.891723489,-9.640642499,-43.07887866,-0.428001491,72.1634803,-63.57851216,115.7862062,22.13091251,40.53225997,124.9824625,-17.77961424,53.80496405,-30.11109856,2.49807289,7.77854871,27.2586349,-11.73432137,-49.62694607,25.8193696,-69.18758154,-2.029705153,15.40561477,-17.77961424,109.7151589,9.753606815,62.78303863,5.418532489,-13.06897936,-33.29303687,-9.873664283,41.21837253,-54.68152491,55.25279911,-20.71427215,0.601250988,53.80496405,9.753606815,109.9658785,57.28505682,9.252298684,8.675880845,14.27750831,-25.58011239,-32.35230395,-13.0707343,-48.47919749,-37.16138018,-5.706754847,-30.11109856,62.78303863,57.28505682,131.8022797,carnatic
carnatic,58.94983174,27.55679662,4.221166324,-11.05377288,8.502487572,-38.19644106,7.6944597,-24.35739897,-6.988138762,-5.431716317,1.212800246,-1.445948944,4.795164885,54.17507204,-7.129841831,9.881208528,-8.400456633,-56.99320819,4.909383069,-66.67875544,-14.72074183,1.247234146,-18.58989644,22.39857085,5.847601386,19.5517967,-7.129841831,36.63132905,18.5600156,-13.96105282,6.455858034,-25.37542559,15.93055353,-14.04684128,5.471783025,-11.39705918,9.652797777,-12.39891722,11.0507853,9.881208528,18.5600156,58.61553299,22.93986766,-62.73692572,28.70542364,-79.97740025,-7.269489806,-3.5902457,-42.62736961,27.46688344,-30.00671008,15.62543345,-8.400456633,-13.96105282,22.93986766,75.10312078,17.14497053,28.2253549,-25.77828726,10.76276665,-23.33981972,0.209878198,-38.07569236,-5.063796942,-27.46107629,-56.99320819,6.455858034,-62.73692572,17.14497053,217.0339101,-66.23377764,206.2109409,-1.652298929,-9.394519896,78.50193258,-78.75315161,46.40290291,-38.07333728,4.909383069,-25.37542559,28.70542364,28.2253549,-66.23377764,174.4861167,-79.93713133,51.90007983,1.079660316,-56.5550134,37.25276405,-41.98578629,8.323257897,-66.67875544,15.93055353,-79.97740025,-25.77828726,206.2109409,-79.93713133,303.7921267,31.82430218,17.87271768,108.3625935,-83.94615028,47.20024434,-53.01413388,-14.72074183,-14.04684128,-7.269489806,10.76276665,-1.652298929,51.90007983,31.82430218,98.78042809,53.09070098,17.02261052,-3.133108367,-29.12500605,-36.35057382,1.247234146,5.471783025,-3.5902457,-23.33981972,-9.394519896,1.079660316,17.87271768,53.09070098,91.25699624,38.92078273,30.35989305,-18.61455402,-15.78454868,-18.58989644,-11.39705918,-42.62736961,0.209878198,78.50193258,-56.5550134,108.3625935,17.02261052,38.92078273,131.8170922,-23.1781899,30.17892093,-55.06219263,22.39857085,9.652797777,27.46688344,-38.07569236,-78.75315161,37.25276405,-83.94615028,-3.133108367,30.35989305,-23.1781899,160.3690379,10.820934,70.79061046,5.847601386,-12.39891722,-30.00671008,-5.063796942,46.40290291,-41.98578629,47.20024434,-29.12500605,-18.61455402,30.17892093,10.820934,115.6394563,60.13975176,19.5517967,11.0507853,15.62543345,-27.46107629,-38.07333728,8.323257897,-53.01413388,-36.35057382,-15.78454868,-55.06219263,70.79061046,60.13975176,139.1849315,carnatic
carnatic,59.58208472,27.41614883,0.659793766,-16.51417236,7.222610566,-40.33016683,9.814961519,-25.4207665,-7.194726206,-6.376634118,2.197881053,-2.407863116,6.198793919,42.01550935,-3.53591382,13.39835711,-2.02175807,-43.84728762,7.515603785,-49.93590617,-2.340803805,11.75890862,-14.21603827,17.57391524,0.185983822,9.893893731,-3.53591382,33.18506433,10.9707236,-18.58604037,10.35740556,-28.87109181,19.35240009,-17.51790628,3.26375801,-7.605597277,8.518470047,-6.953650341,8.904889709,13.39835711,10.9707236,67.11200118,47.24471085,-50.82471985,37.20964756,-85.3342292,-0.357782803,2.735814305,-25.97987192,25.80888637,-21.94839703,0.170999246,-2.02175807,-18.58604037,47.24471085,119.067665,25.80791399,41.44789466,-48.07451249,5.044470748,-35.78359408,9.738721781,-53.20607038,0.055945067,-44.57357626,-43.84728762,10.35740556,-50.82471985,25.80791399,186.8901257,-68.22686612,161.1451532,-25.21250215,-39.58157954,53.76490149,-98.25207599,34.63286246,-37.08784856,7.515603785,-28.87109181,37.20964756,41.44789466,-68.22686612,175.4864705,-91.76487936,52.96944377,-5.825193231,-61.31396967,29.35708496,-41.6704256,2.293521736,-49.93590617,19.35240009,-85.3342292,-48.07451249,161.1451532,-91.76487936,251.6268643,1.448319908,-11.64536189,77.4798612,-78.81868395,38.13915026,-31.5222185,-2.340803805,-17.51790628,-0.357782803,5.044470748,-25.21250215,52.96944377,1.448319908,86.64195256,47.97702906,10.42554619,15.29857725,-18.73487585,-11.98692092,11.75890862,3.26375801,2.735814305,-35.78359408,-39.58157954,-5.825193231,-11.64536189,47.97702906,99.3703981,32.93344271,59.86216258,-1.06383626,13.54090682,-14.21603827,-7.605597277,-25.97987192,9.738721781,53.76490149,-61.31396967,77.4798612,10.42554619,32.93344271,125.3871439,-3.970758434,38.71500665,-35.01947376,17.57391524,8.518470047,25.80888637,-53.20607038,-98.25207599,29.35708496,-78.81868395,15.29857725,59.86216258,-3.970758434,174.2081091,5.519037844,69.08830326,0.185983822,-6.953650341,-21.94839703,0.055945067,34.63286246,-41.6704256,38.13915026,-18.73487585,-1.06383626,38.71500665,5.519037844,84.70375769,35.48759997,9.893893731,8.904889709,0.170999246,-44.57357626,-37.08784856,2.293521736,-31.5222185,-11.98692092,13.54090682,-35.01947376,69.08830326,35.48759997,117.494094,carnatic
